,area,name,price,id,lng,lat
0,浦东,汤臣一品,211376,0,121.50835749537895,31.23852780655568
1,浦东,美林别墅,94375,1,121.536692386758,31.152571558775453
2,浦东,中粮海景壹号,210982,2,121.51014736910759,31.237119556511175
3,浦东,滴水湖馨苑,31083,3,121.91531504395327,30.900359901190537
4,浦东,星河湾,99743,4,121.54171867557794,31.19856051775089
5,浦东,御翠园,166903,5,121.57111159118664,31.22403163571757
6,浦东,上海绿城,84562,6,121.53974599667805,31.21118201321918
7,浦东,浦发绿城,45171,7,121.54498895678705,31.148812860338275
8,浦东,金桥瑞仕花园,99922,8,121.79586886944477,30.98890523621789
9,浦东,九间堂别墅,194170,9,121.56850003740804,31.228109851618875
10,浦东,世茂滨江花园(南区),91772,10,121.52046889941722,31.2282840096448
11,浦东,宜浩佳园,29656,11,121.91757724671902,30.9075508036621
12,浦东,印象春城,45058,12,121.59630259294184,31.12206820760573
13,浦东,财富海景花园,141658,13,121.51552157165159,31.231597273464214
14,浦东,东方知音苑,84707,14,121.58121743834336,31.26438800954645
15,浦东,晶耀名邸,110719,15,121.48264880015834,31.156504398169673
16,浦东,世华锦城,63025,16,121.50679704887756,31.16705994063759
17,浦东,明天华城,47499,17,121.58569980317705,31.108059311174177
18,浦东,杉林新月家园,51581,18,121.53806598571329,31.14690003769926
19,浦东,绿川新苑,46130,19,121.55358376424542,31.17977643315945
20,浦东,滨江凯旋门,164989,20,121.51762540315596,31.228187049365406
21,浦东,海阳新村,50985,21,121.50138044631352,31.15909153794631
22,浦东,花木苑,67562,22,121.54973012343815,31.21676371517923
23,浦东,绿地崴廉公寓,54502,23,121.61999261602043,31.29634067585609
24,浦东,昌里花园,62367,24,121.5116564325338,31.183430628473314
25,浦东,御沁园(东区公寓),45417,25,121.58255294914505,31.108196358033386
26,浦东,云间绿大地,153846,26,121.58694692071656,31.23415879680264
27,浦东,潍坊九村,107366,27,121.53316653763132,31.22798710707077
28,浦东,梅园三街坊,139889,28,121.5307913280324,31.240368596063647
29,浦东,上南花城,74667,29,121.4962778015252,31.184136472959906
30,浦东,申江豪城,63754,30,121.50640700462513,31.16982862617454
31,浦东,康桥半岛,50672,31,121.58421301772745,31.14153385105982
32,浦东,康桥半岛,55103,32,121.58421301772745,31.14153385105982
33,浦东,绿地东上海海富城市花园(二期),47039,33,121.57840403531664,31.13232384820744
34,浦东,美林小城,42705,34,121.57001754490605,31.12133098186536
35,浦东,永泰花苑,53700,35,121.52400220447964,31.14369063907894
36,浦东,莲花公寓,31500,36,121.59177666029093,31.122324330175143
37,浦东,艺泰安邦花园,25686,37,121.714882513481,31.06706684689662
38,浦东,仁恒河滨城(三期),105679,38,121.57025245179692,31.238483191197616
39,浦东,三林安居苑,53419,39,121.6081975951828,31.28151414903852
40,浦东,三林苑,48348,40,121.5291399730134,31.149955265930966
41,浦东,东方悦居苑,57916,41,121.5110362424097,31.170696478944357
42,浦东,菊园,82603,42,121.5200436415888,31.233986039184426
43,浦东,中虹家园,37182,43,121.67887025406094,31.288878023756126
44,浦东,万邦都市花园,72374,44,121.55949838738421,31.207294089750643
45,浦东,联洋年华,91542,45,121.56058048620152,31.23163942187074
46,浦东,凌兆新村,47067,46,121.50596306204213,31.14888973711472
47,浦东,地产尚海郦景,95590,47,121.54456145319485,31.24575498203003
48,浦东,盛世年华,111606,48,121.54545194344688,31.234943921351014
49,浦东,当代清水园,90496,49,121.56557973602564,31.23638516469069
50,浦东,庆利苑,26457,50,121.73137998400229,31.234790849212583
51,浦东,三林新村,51140,51,121.51871756299498,31.142301362036637
52,浦东,金桥新城,56290,52,121.61605399551195,31.268529283909842
53,浦东,仁恒河滨城(一期),95254,53,121.57419322823864,31.234137800362053
54,浦东,陆家嘴国际华城,89650,54,121.54205356387207,31.241847345626564
55,浦东,金谊河畔,64649,55,121.52188921025906,31.146642050518174
56,浦东,陆家嘴中央公寓,89331,56,121.54742543082176,31.22039006417723
57,浦东,仁恒滨江园(一二期),103570,57,121.51475468823773,31.235295994038086
58,浦东,大华锦绣华城十二街区,71454,58,121.54584710804072,31.18801748001116
59,浦东,梅园五街坊,118225,59,121.53601901694773,31.237799755353894
60,浦东,陆家嘴锦绣前城,87846,60,121.54060001572641,31.20103584093625
61,浦东,绿波城,40239,61,121.67107493850644,31.215606681869964
62,浦东,张江汤臣豪园二期,83323,62,121.6040812898444,31.20796076122175
63,浦东,黄山始信苑,82031,63,121.57691221935623,31.262398678782386
64,浦东,江临天下,85084,64,121.51809925931246,31.2320913967216
65,浦东,仁恒公园世纪,100948,65,121.5403030359248,31.21508683834666
66,浦东,海洲桃花园,35569,66,121.6060019568553,31.043287861888647
67,浦东,汤臣商务中心,48936,67,121.51840603064413,31.23072890399156
68,浦东,金地艺华年,39039,68,121.59001607132193,31.04733394583336
69,浦东,梅园四街坊,105609,69,121.53281691712685,31.237543716492585
70,浦东,棕榈泉花园,67009,70,121.65805076623948,31.230003802745838
71,浦东,汇豪天下,91746,71,121.51634199407385,31.23336069716709
72,浦东,小上海新城,42031,72,121.58651636288559,31.12831603886281
73,浦东,幸福里,33605,73,121.76910378491051,31.052788961502472
74,浦东,仁恒滨江园(三期),98371,74,121.51715406225486,31.23650658597705
75,浦东,世茂滨江花园(北区),91249,75,121.51937853618921,31.228499082007872
76,浦东,竹园新村,74640,76,121.648781960157,30.917786570526317
77,浦东,金地未未来,76340,77,121.5941329156436,31.312679112412628
78,浦东,东郊壹号,213725,78,121.6065075231963,31.226805972058248
79,浦东,印象生活广场,29104,79,121.63431699568257,31.217436881788878
80,浦东,宣桥枫庭,25335,80,121.72524204211372,31.0540777806858
81,浦东,金苹果花园,60469,81,121.50636972494648,31.161027056276016
82,浦东,民乐苑,60122,82,121.57700806855415,31.162463102566434
83,浦东,盛大金磐花园,111157,83,121.51239969051277,31.237426927958012
84,浦东,唐丰苑,39080,84,121.65898006328956,31.205784139308648
85,浦东,蓝高小区,63170,85,121.53817360271341,31.216699401611788
86,浦东,环球翡翠湾花园,60968,86,121.53908152009234,31.159748200272695
87,浦东,金融家,45399,87,121.67827800123821,31.24723256587509
88,浦东,保利艾庐,46642,88,121.64736928491199,31.10411307982356
89,浦东,东方城市花园(二期),64675,89,121.53064014321508,31.20265744911521
90,浦东,水清木华公寓,93589,90,121.56732002329014,31.230968904858862
91,浦东,颐景园,34382,91,121.25645241850715,31.405739824441138
92,浦东,金桥新村四街坊长岛小区,56675,92,121.6051786598554,31.265198654124642
93,浦东,汇丽苑,37489,93,121.59483116851652,31.12867840403716
94,浦东,维多利华庭,78604,94,121.55483097161544,31.249476065278767
95,浦东,陆家嘴壹号院,124543,95,121.532237689734,31.248775189744848
96,浦东,繁荣华庭,46555,96,121.57853428961559,31.11171761310618
97,浦东,康桥半岛城中花园,40639,97,121.58347694619259,31.137475048563825
98,浦东,幸福小镇明丰绿都,47597,98,121.6146207490708,31.306611878192783
99,浦东,长岛花苑,43819,99,121.60919597192658,31.270392400098768
100,浦东,牡丹小区,69351,100,121.55110210544355,31.21338584198598
101,浦东,三杨新村一街坊,61971,101,121.49552286557459,31.160347149561034
102,浦东,东旺名苑,60475,102,121.5100369673604,31.16257643101403
103,浦东,绿地东岸涟城,26802,103,121.9233493087734,30.890324694600853
104,浦东,远洋万和四季,30739,104,121.79236325015816,31.07174807684118
105,浦东,锦绣华都,50505,105,121.587877744886,31.16119956221825
106,浦东,华洲君庭,233323,106,121.61147901538021,31.22960585540697
107,浦东,金桥名都,60847,107,121.79586886944477,30.98890523621789
108,浦东,东城新村,68034,108,121.54606099458263,31.205476895580865
109,浦东,繁荣安居,37065,109,121.59037197996498,31.11239385274188
110,浦东,高行绿洲(六期),39329,110,121.62008909403221,31.29569785407232
111,浦东,金桂小区,84172,111,121.5560457501566,31.213687500669003
112,浦东,爱法新城,57309,112,121.59251731318392,31.283733757077236
113,浦东,佳伟景苑,34063,113,121.68308600181926,31.29038485855599
114,浦东,金禾新苑,60841,114,121.53485876555105,31.15549820031925
115,浦东,绿洲康城亲水湾(中区),51899,115,121.58640488317181,31.1545248265148
116,浦东,东方吉苑,58214,116,121.51187490043385,31.16833568433363
117,浦东,贵龙园,72738,117,121.53261506787877,31.21202106944129
118,浦东,翰城国际,60547,118,121.516503419574,31.16062302186043
119,浦东,绿波家园,45055,119,121.50825320210926,31.124901746860772
120,浦东,汤臣豪庭,63050,120,121.62043134843151,31.225203155724788
121,浦东,海尚乐苑,36380,121,121.6096973162317,31.12201611741414
122,浦东,昌四小区,50533,122,121.52125482690792,31.18298359345725
123,浦东,丽都成品,59049,123,121.59602043518116,31.281868052329873
124,浦东,博学家园,57720,124,121.52534867460855,31.162765465959076
125,浦东,鹤沙航城瑞馨苑,29898,125,121.61329961115726,31.08681478767539
126,浦东,汤臣豪园(二期),79428,126,121.6040812898444,31.20796076122175
127,浦东,梅园新村,97726,127,121.24950977454277,31.39264225785429
128,浦东,东郊紫园,58240,128,121.63070454990473,31.184423551421556
129,浦东,黄山二村,80955,129,121.57429177235308,31.259839009356035
130,浦东,龚路新城,33359,130,121.69546096869415,31.266037843268727
131,浦东,海尚东苑,37613,131,121.68168320793488,31.293546262714706
132,浦东,陆家嘴花园(二期),106626,132,121.54894913662778,31.236522024145852
133,浦东,中邦城市,48979,133,121.57721369068537,31.142262109639173
134,浦东,朗诗未来树,35297,134,121.76878273052124,31.103476744947162
135,浦东,盛世南苑,43611,135,121.50736118473783,31.127308688791896
136,浦东,上南一村,54540,136,121.50375888981227,31.1836219384188
137,浦东,西镇小区,77374,137,121.42841171855187,31.213316353029537
138,浦东,紫竹华庭,65094,138,121.51715307411881,31.183352467010607
139,浦东,东陆新村六街坊,44508,139,121.60318684704815,31.28453621005145
140,浦东,白金瀚宫,67180,140,121.24110001801942,31.039255837233924
141,浦东,鹤沙航城汇贤雅苑,30052,141,121.61134903057291,31.07767859965555
142,浦东,花木绿城锦绣兰庭,94898,142,121.55243707726193,31.20985280367636
143,浦东,瑞和苑,32486,143,121.59508583812858,31.091686300971514
144,浦东,临港海滨国际花园,21972,144,121.86503418964323,30.872876780920254
145,杨浦,信达泰禾上海院子(别墅),79475,145,121.51717409446778,31.327413392709488
146,杨浦,国和一村,50061,146,121.5356129828572,31.3224035112646
147,杨浦,同济新村,73067,147,121.51645598904304,31.289081924645423
148,杨浦,上海大花园,64335,148,121.5171130995236,31.270417246541143
149,杨浦,控江四村,56486,149,121.53167966235121,31.29118794867412
150,杨浦,合生江湾国际公寓,75541,150,121.52160471690405,31.34377622423644
151,杨浦,莱茵半岛,57994,151,121.54326672546331,31.314025216385588
152,杨浦,翡丽甲第,102888,152,121.52554360690421,31.26436655688618
153,杨浦,同济绿园,69539,153,121.51816546442856,31.28050204148835
154,杨浦,控江五村,53958,154,121.53661728841736,31.293492262078427
155,杨浦,九龙仓玺园(公寓),84699,155,121.5147916085942,31.332867243731236
156,杨浦,公园3000,78435,156,121.59469435658735,38.90399952858496
157,杨浦,和平花苑,65203,157,121.51347154864729,31.277403001490026
158,杨浦,凤城三村,54294,158,121.52829799125891,31.287822870041122
159,杨浦,密云小区,100866,159,121.50435302907658,31.28294989096097
160,杨浦,海上硕和城,73443,160,121.53521575216068,31.306542304252485
161,杨浦,海上海,82839,161,121.51533903597195,31.27291389448968
162,杨浦,和瑞雅苑,42889,162,121.54331217972212,31.2719863400042
163,杨浦,宝地东花园,80487,163,121.5195960159532,31.26828089133222
164,杨浦,市光一村,50121,164,121.53232231011305,30.83799551367393
165,杨浦,新江湾城首府,81790,165,121.5239989705798,31.339744848594666
166,杨浦,嘉誉湾,85875,166,121.51586095147323,31.33815746343464
167,杨浦,佳龙花园,72425,167,121.54310467114931,31.30306408103321
168,杨浦,城市名园,47965,168,121.54556737570492,31.337048814576374
169,杨浦,香阁丽苑,77845,169,121.53208524728899,31.30481682307977
170,杨浦,控江六村,87923,170,121.5366230375726,31.29061190000752
171,杨浦,城市丽园,76170,171,121.53584923720635,31.28839515566668
172,杨浦,市光二村,48409,172,121.42468590661865,31.241796325373908
173,杨浦,仁恒怡庭,84956,173,121.5209558708342,31.3335195253079
174,杨浦,市光三村,48823,174,121.50204034154112,31.708340568671726
175,杨浦,中建大公馆,87658,175,121.52143924902911,31.336436885339108
176,杨浦,杨浦公寓,67467,176,121.5377570584484,31.287302810729763
177,杨浦,中环和润苑,62411,177,121.56193486141892,31.28858910553973
178,杨浦,尚浦名邸,80119,178,121.51870938841483,31.32250368993849
179,杨浦,紫罗兰家苑,81822,179,121.53389021255016,31.287551769910078
180,杨浦,长阳新苑,69389,180,121.53625015095542,31.27099789521472
181,杨浦,三湘未来海岸,54100,181,121.51156741045776,31.322341815337968
182,杨浦,世和园,64916,182,121.53071254663915,31.323168845839767
183,杨浦,文化佳园(公寓),72845,183,121.53170993524691,31.29496932250764
184,杨浦,双喜家园,57289,184,121.53990903912813,31.26015888505063
185,杨浦,市光四村,49796,185,121.54189878583271,31.325748911753454
186,杨浦,控江一村,78474,186,121.53644957477863,31.286675819483925
187,杨浦,国和二村,51688,187,121.53546476244806,31.325669326856485
188,杨浦,华润置地橡树湾(公寓),81650,188,121.52718930259847,31.34277597205375
189,杨浦,控江路1200弄小区,86428,189,121.5327773916844,31.28449940892663
190,杨浦,新江湾城时代花园,72007,190,121.53167741658743,31.336353299934764
191,杨浦,珠江香樟南园,74107,191,121.55053868822769,31.27675287364124
192,杨浦,城市方园,46380,192,121.54267429297948,31.34052546175495
193,杨浦,华升新苑,74973,193,121.52972701566416,31.28051623791953
194,杨浦,工农三村,50850,194,121.54152131785743,31.329314122046643
195,杨浦,文轩佳苑,57849,195,121.52444066739906,31.309581372090378
196,杨浦,佳泰花园,68512,196,121.53672104270376,31.305409907802986
197,杨浦,建发江湾萃,79691,197,121.5124384973108,31.32760425396635
198,杨浦,林绿家园,61107,198,121.42644910067365,31.019215139245773
199,杨浦,控江二村,71317,199,121.53254086784362,31.285566404206357
200,杨浦,长白三村,54659,200,121.54556126722746,31.29484111147227
201,杨浦,海尚佳园,76399,201,121.54255095563295,31.27539080023212
202,杨浦,延吉七村,60732,202,121.53940796431465,31.29605162645509
203,杨浦,恒阳花苑,71861,203,121.51520824268971,31.27509659347073
204,杨浦,明丰阳光苑,69138,204,121.53093900945822,31.32169986679892
205,杨浦,加州水郡,80426,205,121.5188156579567,31.33757946870821
206,杨浦,保利香槟花园,78780,206,121.53405343466132,31.262112611094512
207,杨浦,大运盛城,65541,207,121.52692259569255,31.290449044302658
208,杨浦,浣纱五村,57545,208,121.5419560078937,31.307089021356227
209,杨浦,新江湾城雍景苑,71275,209,121.53228323382335,31.338899382573477
210,杨浦,建发璟墅,62106,210,121.50614101636364,31.32526191589819
211,杨浦,凤城二村,54499,211,121.52777365033272,31.284886321494692
212,杨浦,益民小区,53598,212,121.55846695299766,31.283512639604865
213,杨浦,延吉六村,57158,213,121.54291746428105,31.296134013725446
214,杨浦,明月坊,67028,214,121.54529527896594,31.27515754905209
215,杨浦,盛世豪园(一期),67451,215,121.52402699771172,31.32396486733641
216,杨浦,韵都城,70292,216,121.55217243645868,31.295116047555823
217,杨浦,金宇名邸,73041,217,121.5308736128171,31.28879192699265
218,杨浦,保利香槟苑,74498,218,121.53405343466132,31.262112611094512
219,杨浦,翡丽云邸,92429,219,121.52446635893664,31.26583389206245
220,杨浦,东方名城,67033,220,121.52821462850756,31.32439318300787
221,杨浦,中环和乐苑,61817,221,121.56192327327784,31.290351839909505
222,杨浦,益晖新苑,64549,222,121.55051757804821,31.296287216826983
223,杨浦,控江七村小区,67056,223,121.53858996731725,31.289141868181964
224,杨浦,书香公寓,81949,224,121.50835201571535,31.283981877106644
225,杨浦,控江西三村小区,54996,225,121.53801945348788,31.29106289542211
226,杨浦,长白新城,70589,226,121.54872950093059,31.299328932883896
227,杨浦,怡佳苑,53504,227,121.54541448410713,31.302331981561746
228,杨浦,民星二村,49065,228,121.54283535915742,31.31914313409381
229,杨浦,国定路600弄小区,55313,229,121.51183483600808,31.310803805173908
230,杨浦,东方名园,76491,230,121.53185599972281,31.28662289496554
231,杨浦,阳明新城,67311,231,121.52780509102556,31.275398593265123
232,杨浦,浣纱三村,59778,232,121.54373609009228,31.308325833567487
233,杨浦,新江湾城建德国际公寓,76244,233,121.53291114937485,31.34059462481415
234,杨浦,靖宇家园,73520,234,121.54892757729552,31.298235944503737
235,杨浦,银河苑,62654,235,121.54193337059485,31.27372948050025
236,杨浦,内江二村,58815,236,121.55036351865326,31.29073818820077
237,杨浦,同济北苑,65288,237,121.50124570048702,31.316573528579692
238,杨浦,凤城六村,65851,238,121.5236838450069,31.289643401977486
239,杨浦,延吉五村,55499,239,121.54406612753664,31.296850579342138
240,杨浦,兰花新村,59411,240,121.53481142485063,31.309075780375586
241,杨浦,三门路358弄小区,48733,241,121.49853156021915,31.31537824224203
242,杨浦,宏翔公寓,53581,242,121.54814443455194,31.312736495571706
243,杨浦,宏翔公寓,53053,243,121.54814443455194,31.312736495571706
244,杨浦,兰馨苑,73179,244,121.5372169971758,31.308991321995908
245,杨浦,浣纱四村,60013,245,121.53952097114781,31.306890867629427
246,杨浦,星云苑,62481,246,121.54886245014606,31.316292331481492
247,杨浦,双花公寓,56834,247,121.53373785993568,31.294014061204734
248,杨浦,双辽新村,60000,248,121.52217082903644,31.27733047380331
249,杨浦,华发公馆,78066,249,121.54916904181664,31.28101488619565
250,杨浦,铁路新村,57804,250,121.43250601540524,31.260120839579074
251,杨浦,新江湾尚景园,56137,251,121.50622132487621,31.341612171713706
252,杨浦,东方蓝海国际广场,44037,252,121.52745403323229,31.29641789439964
253,杨浦,复旦第三宿舍,61945,253,121.51301395182048,31.29850670504549
254,杨浦,文化花园香榭丽苑,65266,254,121.49974696757415,31.308803893537732
255,杨浦,延吉东路555弄小区,43533,255,121.5471280018674,31.293975412374806
256,杨浦,新江湾佳苑,75884,256,121.51033538445084,31.315624889883694
257,杨浦,财大小区,55488,257,121.49795601587893,31.30429986671845
258,杨浦,中轩丽苑,67664,258,121.56022044535312,31.284518233822478
259,杨浦,杨浦欣园(西区),68031,259,121.54559109097038,31.305988410533338
260,杨浦,延吉三村,60397,260,121.54308311181707,31.292259110474358
261,杨浦,文化花园清华苑,64094,261,121.4954506418116,31.30906259098983
262,杨浦,控江东三村小区,57372,262,121.54042772072958,31.29250813358122
263,杨浦,辽源四村,58928,263,121.5171717588734,31.278019638866038
264,杨浦,宝钢又一村,56734,264,121.51895049361372,31.271666196150804
265,杨浦,三湘世纪花城(西区),67558,265,121.49551172658629,31.305352597270538
266,杨浦,涵碧景苑,66573,266,121.52779925203976,31.331541152545533
267,杨浦,汇元坊,67739,267,121.52912973233057,31.299213610061642
268,杨浦,现代星洲城(一期),76042,268,121.52643400732569,31.273667906705583
269,杨浦,文化名园,63853,269,121.49806120745414,31.31291296399021
270,杨浦,控江二村107弄小区,59145,270,121.53254086784362,31.285566404206357
271,杨浦,隆昌公寓,49014,271,121.55267306211941,31.277793029732944
272,杨浦,祥生御江湾(公寓),72837,272,121.50402945943188,31.33760360329827
273,杨浦,新江湾中凯城市之光,88374,273,121.50902502620345,31.32542725571055
274,杨浦,嘉禄新苑,60261,274,121.52732099418623,31.266000880521652
275,杨浦,新凤城(公寓),80654,275,121.52843866590176,31.282596300381023
276,杨浦,北茶园,62440,276,121.52308584302892,31.29776346161984
277,杨浦,建发公园首府,85255,277,121.54544296039178,31.28920212026935
278,杨浦,南茶园,61639,278,121.52471851329331,31.2965620715092
279,杨浦,黄兴公寓,58873,279,121.5268602532902,31.29392866346931
280,杨浦,凤凰大楼,64735,280,121.52049881299072,31.281143501990858
281,杨浦,靖宇南路5弄小区,90686,281,121.53426929747538,31.28569123337077
282,杨浦,华元豪庭,74854,282,121.52087996401859,31.282231907029576
283,杨浦,和平公寓,58369,283,121.51482996623943,31.27669585414218
284,杨浦,世晶花苑,64267,284,121.52801942672023,31.32797425378665
285,杨浦,申通公寓,57001,285,121.53414793640094,31.273205561827968
286,杨浦,恒联新天地花园,73404,286,121.52212384765828,31.287432960839592
287,杨浦,水月坊,66397,287,121.54836308211307,31.276005367621103
288,杨浦,盛世御珑湾,80740,288,121.52427196562428,31.32438084408916
289,杨浦,引翔港小区,55984,289,121.545681999488,31.27861081066579
290,杨浦,海上国际,50647,290,121.51676168240812,31.279095195315662
291,杨浦,财大公寓,64595,291,121.49795601587893,31.30429986671845
292,杨浦,鼎隆公寓,76939,292,121.55247902812924,31.274373842425245
293,杨浦,鞍山六村,57162,293,116.51274095771532,40.18206084473016
294,杨浦,城市庭园,54503,294,121.54145583138576,31.33863752943436
295,徐汇,尚海湾豪庭,106705,295,121.46552844459644,31.18511255158893
296,徐汇,百汇园,106549,296,121.466318594123,31.17908901577313
297,徐汇,华悦家园,73352,297,121.41601348556424,31.171428064480203
298,徐汇,尚汇豪庭,102259,298,121.43705943620478,31.185662913962325
299,徐汇,田林十四村,77819,299,121.42991485316169,31.18190538689293
300,徐汇,爱建园,86177,300,121.43882343873472,31.182602746982106
301,徐汇,武康大楼,114515,301,121.44464230250614,31.210822746302505
302,徐汇,徐汇苑,92465,302,121.45076712913428,31.184044101010734
303,徐汇,盛大花园,79951,303,121.46088097121,31.184011894381626
304,徐汇,莱诗邸,100166,304,121.44624281343329,31.19648769797833
305,徐汇,田林新苑,60989,305,121.43336946666142,31.18009264346464
306,徐汇,田林五六七村,66911,306,121.4254926747972,31.17814840435577
307,徐汇,田林五六七村,66495,307,121.4254926747972,31.17814840435577
308,徐汇,田林五六七村,63379,308,121.4254926747972,31.17814840435577
309,徐汇,田林十一村,81182,309,121.43230892717636,31.17773046337577
310,徐汇,南丹小区,99514,310,121.43659896480034,31.197563960656925
311,徐汇,馨宁公寓,56942,311,121.45399923235918,31.134382863119157
312,徐汇,西木小区,69728,312,121.4650677935309,31.2005315922902
313,徐汇,徐汇公园道壹号,88848,313,121.44148853152173,31.170229144894854
314,徐汇,盛华景苑,45613,314,121.46280109923758,31.114617703085212
315,徐汇,康乐小区,63993,315,121.47075155215364,31.263437991514625
316,徐汇,徐家汇花园,82143,316,121.45332415576843,31.19992988805684
317,徐汇,保利西岸,128139,317,121.4623956041304,31.18644273005173
318,徐汇,滨江小区,52412,318,121.46356025722409,31.158718474443425
319,徐汇,钦州花苑,59754,319,121.4330028681828,31.18414944827657
320,徐汇,西雅图嘉萱苑,81681,320,121.44341602565449,31.17252686108996
321,徐汇,日晖六村,60854,321,121.46787329146912,31.200997308095694
322,徐汇,日晖六村,67440,322,121.46787329146912,31.200997308095694
323,徐汇,海珀旭辉(公寓),127440,323,121.46488049683208,31.188789090109378
324,徐汇,三江小区,76297,324,121.44639804062538,31.17107088522086
325,徐汇,梅陇十一村,54266,325,121.433632041362,31.138721831339716
326,徐汇,田林十二村,86588,326,121.43522312008128,31.17817034021972
327,徐汇,云锦东方(一期),127572,327,121.46004967929107,31.171730321731076
328,徐汇,亚都国际名园,85950,328,121.44407385477943,31.194448579910365
329,徐汇,东安一村,67939,329,121.46376552003309,31.19535103316869
330,徐汇,中海馨园,82258,330,121.43505387932319,31.168186133926845
331,徐汇,上海天玺,159605,331,121.46390412857329,31.22156950449085
332,徐汇,漕溪四村,68309,332,121.44763258188776,31.17652938439774
333,徐汇,汇翠花园,81650,333,121.4443420888047,31.19104348974319
334,徐汇,长春新苑,72926,334,121.42319696523589,31.18495082506808
335,徐汇,宛南五村,89726,335,121.45485109547428,31.186977792740823
336,徐汇,宛南六村,89879,336,121.4531240133008,31.18604683730264
337,徐汇,大木小区,72085,337,121.46833996118157,31.205516893690447
338,徐汇,永新花苑,89780,338,121.44948300140776,31.199467873571766
339,徐汇,汇宁花园,96972,339,121.43851235553659,31.20681010521831
340,徐汇,鸿艺豪苑,105352,340,121.45213066706785,31.215767506186424
341,徐汇,创世纪花园,79263,341,121.44629195074468,31.19169073823832
342,徐汇,东方巴黎霞飞苑,104062,342,121.46538471571483,31.22031787827251
343,徐汇,徐汇老洋房,301951,343,121.4433963527638,31.19455677282273
344,徐汇,华滨家园,60312,344,121.4564963420158,31.146278672941555
345,徐汇,东方曼哈顿世纪豪庭,106583,345,121.43955600687809,31.19778983756427
346,徐汇,华利公寓,59360,346,121.42160813228037,31.18581058291261
347,徐汇,紫阳花苑,42156,347,121.460581476153,31.120005367577285
